rn_user|time|name|lock|lock_time|itogotem|itogomsg|repa|kosyaki|nikname|ip|rezerved|
10000|1487491415|WR|0||2|3|1|0|Администратор|81.241.47.224||
32727||admin|0||0|0|0|0||127.0.0.1||
39253||ОЛЯ|0||0|0|0|0|ГЛАВНЫЙ ПО 15П|89.109.47.171||
73143||ГенчиуПахомов|0||0|0|0|0|АДМИН БЫСТРО|2a00:1fa1:c612:1107:0:5d:4c7e:f201||
15206||Mining|0||0|0|0|0||2a00:1fa1:c612:1107:0:5d:4c7e:f201||
54461||Polik|0||0|0|0|0||2a00:1fa1:c612:1107:0:5d:4c7e:f201||
37824||Drrrrrrrr|0||0|0|0|0||2a00:1fa1:c612:1107:0:5d:4c7e:f201||
63121||Rrrrrrrrrcccccc|0||0|0|0|0||89.109.8.254||
57741||Aaaaaaa|0||0|0|0|0||89.109.8.254||
55971||Zverblayat|0||0|0|0|0||89.109.8.254||
17633||Pahomaaaaaaaaa|0||0|0|0|0||89.109.8.254||
65714||Mdksassyat|0||0|0|0|0||89.109.8.254||
79801||Blayarkisik|0||0|0|0|0||89.109.8.254||
82065||CTRLAsssssssssssssss|0||0|0|0|0||89.109.8.254||
35598||YaYbiSebya|0||0|0|0|0||89.109.8.254||
91944||VitayAK47|0||0|0|0|0||89.109.8.254||
39416||Viydivoknonahui|0||0|0|0|0||89.109.8.254||
35264||Dropkartu|0||0|0|0|0||89.109.8.254||
67458||Dropkartu|0||0|0|0|0||89.109.8.254||
22376||Ya20nahiy|0||0|0|0|0||89.109.8.254||
33158||Gondoncykablaytnahyi|0||0|0|0|0||89.109.8.254||
78973||yasplu|0||0|0|0|0||89.109.8.254||
31963||mamonhost|0||0|0|0|0||79.126.0.18||
